# Fermi-Hubbard model DMRG. L=26, N=13
# V; μ; E; k; D; ρ [calculated 2025-05-29T19:26:34.178]
0.30612244897959184; 2.693877551020408; -61.99999963977024; 1.0880185641326561e-14; 2.537546547659897; 0.9615384615384611
0.30612244897959184; 2.7551020408163267; -63.5306100488566; -1.813364273554414e-15; 1.7121156196128275; 0.961538461538461
0.30612244897959184; 2.816326530612245; -65.0612237155672; 3.626728547108854e-15; 2.1466506643844823; 0.9615384615384612
0.30612244897959184; 2.877551020408163; -66.59183374047105; -2.4388298787888197e-10; 2.4912238538480507; 0.9615384615235296
0.30612244897959184; 2.938775510204082; -68.12244042048852; -3.3145560740521616e-9; 0.7447948719102373; 0.9615384613205976
0.30612244897959184; 3.0; -69.65306073755339; 3.2741361843946575e-9; 7.224900923802119; 0.9615384615210549
0.42857142857142855; 0.0; -15.237207895454905; NaN; 19.140407302247286; 0.42307692307695743
0.42857142857142855; 0.061224489795918366; -15.796132323898773; -7.539786470274708; 40.950510802141935; 0.4999188817083177
0.42857142857142855; 0.12244897959183673; -16.59196301456788; 0.0013249317859467074; 19.701374479272953; 0.4999999999809267
0.42857142857142855; 0.1836734693877551; -17.387881381894804; 1.2638695645605933e-10; 19.701338737940432; 0.4999999999886647
0.42857142857142855; 0.24489795918367346; -18.18379974929169; 1.2648850485537843e-10; 19.70134912531507; 0.4999999999964089
0.42857142857142855; 0.30612244897959184; -18.979718116670732; 5.034352564455464e-11; 19.70134926025373; 0.49999999999949113
0.42857142857142855; 0.3673469387755102; -19.775636484021707; 1.3300120264384909e-11; 19.70134834905506; 0.5000000000003054
0.42857142857142855; 0.42857142857142855; -20.571554851370017; 9.153862852902731e-12; 19.701348190901147; 0.5000000000008659
0.42857142857142855; 0.4897959183673469; -21.36747321871871; 9.043247632215902e-12; 19.701348486895622; 0.5000000000014195
0.42857142857142855; 0.5510204081632653; -22.163391586064936; 1.3375374881737428e-11; 19.70134982612551; 0.5000000000022384
0.42857142857142855; 0.6122448979591837; -22.959309953388228; 4.90224897712702e-11; 19.7013514729575; 0.5000000000052398
0.42857142857142855; 0.673469387755102; -23.755228320688513; 1.315849651462032e-10; 19.701368978709006; 0.500000000013296
0.42857142857142855; 0.7346938775510204; -24.551146688064236; 1.2071928641906486e-10; 19.70137824594771; 0.500000000020687
0.42857142857142855; 0.7959183673469388; -25.364271759242353; 0.20693068621649968; 6785.195991566713; 0.5126692257074115
0.42857142857142855; 0.8571428571428571; -26.38006503831463; 1.049479569855412; 19.140403325184305; 0.5769230769230489
0.42857142857142855; 0.9183673469387755; -27.298432385269404; 2.4701648134358314e-11; 19.14040685535367; 0.5769230769245612
0.42857142857142855; 0.9795918367346939; -28.216799732255172; 2.024621211423514e-11; 19.14040685100081; 0.5769230769258008
0.42857142857142855; 1.0408163265306123; -29.135167079320325; 4.185244743363602e-12; 19.14041430454789; 0.576923076926057
0.42857142857142855; 1.1020408163265305; -30.05353442643508; -4.8677950559295036e-11; 19.140406821981745; 0.5769230769230768
0.42857142857142855; 1.163265306122449; -30.97190177337384; 9.066821367772101e-15; 19.140398049518122; 0.5769230769230773
0.42857142857142855; 1.2244897959183674; -31.890269120082024; 1.4678277112286254e-10; 19.140406733473597; 0.576923076932064
0.42857142857142855; 1.2857142857142858; -32.8086364669638; 6.962412128312197e-11; 19.1404069569204; 0.5769230769363267
0.42857142857142855; 1.346938775510204; -33.75031132060753; 1.2287156734843019; -80.06512840919534; 0.6521505671496511
0.42857142857142855; 1.4081632653061225; -34.79167387138846; 0.02769458274285945; 17.476036293264134; 0.6538461538481936
0.42857142857142855; 1.469387755102041; -35.83249019809213; 4.896083538596935e-12; 17.47603618008978; 0.6538461538484933
0.42857142857142855; 1.530612244897959; -36.873306524903875; -6.120104423246191e-12; 17.476036182991685; 0.6538461538481186
0.42857142857142855; 1.5918367346938775; -37.91412285250616; -1.972758993199854e-11; 17.47620122892901; 0.6538461538469108
0.42857142857142855; 1.653061224489796; -38.95493917977221; -1.235626415999982e-11; 17.476036661806273; 0.6538461538461543
0.42857142857142855; 1.7142857142857142; -39.9957555056656; 6.723954726339815e-11; 17.47603828107015; 0.653846153850271
0.42857142857142855; 1.7755102040816326; -41.036571831210104; 1.6809161470140054e-10; 17.47604029789523; 0.6538461538605623
0.42857142857142855; 1.836734693877551; -42.0773881571555; 2.4942281573458987e-10; 17.476036351302266; 0.6538461538758331
0.42857142857142855; 1.8979591836734695; -43.183666786025505; 1.256410255452669; 14.790361389749357; 0.7307692307402823
0.42857142857142855; 1.9591836734693877; -44.34693209217492; 4.728238541436755e-10; 14.790344503554909; 0.7307692307692307
0.42857142857142855; 2.020408163265306; -45.51019739829736; -9.066821367772134e-15; 14.79034448614347; 0.7307692307692302
0.42857142857142855; 2.0816326530612246; -46.6734627044198; 1.8133642735544136e-14; 14.790344465830122; 0.7307692307692313
0.42857142857142855; 2.142857142857143; -47.83672801054226; -3.626728547108854e-15; 14.790344477437749; 0.7307692307692311
0.42857142857142855; 2.204081632653061; -48.99999331666465; -1.813364273554427e-14; 14.79034441649771; 0.73076923076923
0.42857142857142855; 2.2653061224489797; -50.163258622787275; 1.7770969880833254e-13; 14.790344538377786; 0.7307692307692408
0.42857142857142855; 2.326530612244898; -51.38542421914504; 1.2564101792452493; 11.23365523308129; 0.8076923029679294
0.42857142857142855; 2.3877551020408165; -52.671138508900206; 7.716485698564868e-8; 11.234163177007053; 0.8076923076923084
0.42857142857142855; 2.4489795918367347; -53.95685279461442; -1.813364273554427e-14; 11.234163107361294; 0.8076923076923073
0.42857142857142855; 2.510204081632653; -55.242567080328875; 2.7200464103316405e-14; 11.234163191516584; 0.8076923076923089
0.42857142857142855; 2.5714285714285716; -56.528281366043025; -2.1760371282652964e-14; 11.234163133478454; 0.8076923076923076
0.42857142857142855; 2.63265306122449; -57.85851165775685; 1.2564102387909786; 7.015514718544071; 0.884615383536653
0.42857142857142855; 2.693877551020408; -59.26667492412208; 1.7619276519257735e-8; 7.0158111454003675; 0.8846153846153842
0.42857142857142855; 2.7551020408163267; -60.67483818942818; -7.253457094217656e-15; 7.015811125087021; 0.8846153846153838
0.42857142857142855; 2.816326530612245; -62.122448979591454; 1.2564102564101989; 2.385098468790857; 0.961538461538457
0.42857142857142855; 2.877551020408163; -63.653061197586425; 7.43479352157315e-14; 2.382848365243584; 0.9615384615384616
0.42857142857142855; 2.938775510204082; -65.18367224801123; 5.440092820663241e-15; 2.2293339575826696; 0.9615384615384619
0.42857142857142855; 3.0; -66.71428531167403; -1.0880185641326561e-14; 14.118195270573553; 0.9615384615384612
0.5510204081632653; 0.0; -15.00600475634555; NaN; 19.094426972473062; 0.4230769230782292
0.5510204081632653; 0.061224489795918366; -15.679474144036082; -8.794871794824013; 19.094443868098708; 0.42307692307984823
0.5510204081632653; 0.12244897959183673; -16.35294353098321; -4.387525528078603e-11; 19.09456959682912; 0.423076923077162
0.5510204081632653; 0.1836734693877551; -16.95398258139415; 1.2564102563556458; 19.643964588478596; 0.49999999999689543
0.5510204081632653; 0.24489795918367346; -17.749900948717737; 5.0708011863539104e-11; 19.643972625308898; 0.5
0.5510204081632653; 0.30612244897959184; -18.545819316064684; 7.253457094217687e-15; 19.643972641269386; 0.5000000000000004
0.5510204081632653; 0.3673469387755102; -19.341737683411587; 0.0; 19.643972613701273; 0.5000000000000004
0.5510204081632653; 0.42857142857142855; -20.137656050758537; 1.8133642735544238e-15; 19.643972619505085; 0.5000000000000006
0.5510204081632653; 0.4897959183673469; -20.933574418105476; 1.813364273554422e-15; 19.643972619505085; 0.5000000000000007
0.5510204081632653; 0.5510204081632653; -21.729492785452393; -1.8133642735544238e-15; 19.64397262240699; 0.5000000000000006
0.5510204081632653; 0.6122448979591837; -22.525411152799343; -7.253457094217681e-15; 19.643972613701273; 0.5000000000000001
0.5510204081632653; 0.673469387755102; -23.321329520146275; 1.8133642735544238e-15; 19.643972629661757; 0.5000000000000002
0.5510204081632653; 0.7346938775510204; -24.117247887493264; 7.253457094217681e-15; 19.64397263401462; 0.5000000000000007
0.5510204081632653; 0.7959183673469388; -24.913166254840135; -1.7226960598767024e-14; 19.6439726035446; 0.4999999999999996
0.5510204081632653; 0.8571428571428571; -25.709084622187145; 1.9040324872321447e-14; 19.6439726470732; 0.5000000000000008
0.5510204081632653; 0.9183673469387755; -26.505002989545535; 2.4562019085294625e-11; 19.64396368598565; 0.5000000000015046
0.5510204081632653; 0.9795918367346939; -27.49580067349051; 1.2564102563676787; 19.09443581313149; 0.5769230769219746
0.5510204081632653; 1.0408163265306123; -28.414168021596986; -2.7525056308282547e-11; 19.094463356577894; 0.5769230769202894
0.5510204081632653; 1.1020408163265305; -29.33253536858827; 2.37586987121101e-11; 19.094447504913145; 0.576923076921744
0.5510204081632653; 1.163265306122449; -30.25090271567946; 2.1771251468294372e-11; 19.09450077085956; 0.576923076923077
0.5510204081632653; 1.2244897959183674; -31.169270061227508; 0.0; 19.09442834507488; 0.576923076923077
0.5510204081632653; 1.2857142857142858; -32.08763740851356; 1.8133642735544202e-15; 19.094570164151857; 0.5769230769230771
0.5510204081632653; 1.346938775510204; -33.00600475634051; -5.4400928206632805e-15; 19.094428350878694; 0.5769230769230768
0.5510204081632653; 1.4081632653061225; -33.92437210333892; 3.158209619750585e-10; 19.0944286178541; 0.5769230769424127
0.5510204081632653; 1.469387755102041; -34.84273945013661; 8.190966423645316e-11; 19.09430678420781; 0.5769230769474276
0.5510204081632653; 1.530612244897959; -35.78806870915635; 1.2405486468334153; 184.0859611352564; 0.6528750349168202
0.5510204081632653; 1.5918367346938775; -36.82924172050199; 0.01586160917914361; 17.451809122498084; 0.6538461538461555
0.5510204081632653; 1.653061224489796; -37.87005804702145; -3.2640556923979564e-14; 17.449067200919973; 0.6538461538461535
0.5510204081632653; 1.7142857142857142; -38.91087437356324; 2.3573735556207548e-14; 17.449067285075266; 0.653846153846155
0.5510204081632653; 1.7755102040816326; -39.95169069338028; 1.8133642735544202e-14; 17.446329890471436; 0.6538461538461561
0.5510204081632653; 1.836734693877551; -40.99250702682284; 3.040359075612283e-10; 17.449067563658296; 0.6538461538647705
0.5510204081632653; 1.8979591836734695; -42.03332334681934; 1.9804476577197246e-10; 17.446324730881514; 0.6538461538768957
0.5510204081632653; 1.9591836734693877; -43.074139673521394; 1.4846013307590092e-10; 17.446325192284664; 0.6538461538859851
0.5510204081632653; 2.020408163265306; -44.1149560002154; 1.2229328660851055e-10; 17.44632473668533; 0.6538461538934724
0.5510204081632653; 2.0816326530612246; -45.165479878488355; 1.2225591121254609; 54.102807632137164; 0.7286967117787051
0.5510204081632653; 2.142857142857143; -46.32901966277804; 0.033851143511909626; 14.778493572639281; 0.7307692307692302
0.5510204081632653; 2.204081632653061; -47.49228495794155; 1.0154839931904791e-13; 14.773801871630747; 0.7307692307692364
0.5510204081632653; 2.2653061224489797; -48.655550275459916; 3.9842151799973444e-10; 14.781904084790087; 0.7307692307936295
0.5510204081632653; 2.326530612244898; -49.81881557044032; 4.512375658312836e-10; 14.773978551311593; 0.7307692308212563
0.5510204081632653; 2.3877551020408165; -50.982080887516624; 6.297669052912594e-10; 14.78202426434962; 0.7307692308598135
0.5510204081632653; 2.4489795918367347; -52.14534619371399; 1.2902376944623517e-9; 14.783014853379486; 0.7307692309388076
0.5510204081632653; 2.510204081632653; -53.30861149162602; 1.0878354143410272e-9; 14.775078359399798; 0.7307692310054098
0.5510204081632653; 2.5714285714285716; -54.55943928246477; 1.2564102523146214; 11.230726974277202; 0.8076923076777339
0.5510204081632653; 2.63265306122449; -55.845153568198064; 2.380403281894896e-10; 11.230731390979031; 0.8076923076923078
0.5510204081632653; 2.693877551020408; -57.130867853912314; 9.066821367772134e-15; 11.230731376469498; 0.8076923076923084
0.5510204081632653; 2.7551020408163267; -58.41658213962659; -1.2693549914880896e-14; 11.230731414194285; 0.8076923076923076
0.5510204081632653; 2.816326530612245; -59.702296425350276; -5.403825535192192e-13; 11.230733642858546; 0.8076923076922745
0.5510204081632653; 2.877551020408163; -61.0410544051634; 1.2564102430229738; 7.014988243042825; 0.8846153837957217
0.5510204081632653; 2.938775510204082; -62.44921767139859; 1.3387821814111033e-8; 7.015358317386477; 0.8846153846153842
0.5510204081632653; 3.0; -63.857380936704956; 3.445392119753411e-14; 7.0153583231902905; 0.8846153846153864
0.673469387755102; 0.0; -14.782517431231664; NaN; 19.03765398052953; 0.4230769230769236
0.673469387755102; 0.061224489795918366; -15.455986818986759; -7.538461538461562; 19.037653977627624; 0.42307692307692335
0.673469387755102; 0.12244897959183673; -16.12945620674189; 4.533410683886056e-15; 19.037653986333346; 0.42307692307692363
0.673469387755102; 0.1836734693877551; -16.80292559449695; -9.973503504549321e-15; 19.03765396602; 0.423076923076923
0.673469387755102; 0.24489795918367346; -17.476253035534455; 0.0009478461527435887; 255.23409768001113; 0.42313495447402977
0.673469387755102; 0.30612244897959184; -18.121025924712967; 1.2554624095575995; 19.570975063462086; 0.4999999999571481
0.673469387755102; 0.3673469387755102; -18.916944291992195; 1.284414981779965e-10; 19.57097504169779; 0.4999999999650119
0.673469387755102; 0.42857142857142855; -19.712862659285374; 1.249244781694378e-10; 19.5709750475016; 0.4999999999726603
0.673469387755102; 0.4897959183673469; -20.508781026597124; 1.549021096577026e-10; 19.570975796193498; 0.4999999999821441
0.673469387755102; 0.5510204081632653; -21.30469939397762; 2.916406560693476e-10; 19.57097506056018; 0.49999999999999967
0.673469387755102; 0.6122448979591837; -22.100617761324592; 9.066821367772101e-15; 19.570975066363992; 0.5000000000000002
0.673469387755102; 0.673469387755102; -22.896536128671528; 0.0; 19.570975070716855; 0.5000000000000002
0.673469387755102; 0.7346938775510204; -23.692454496018453; 0.0; 19.5709750475016; 0.5000000000000002
0.673469387755102; 0.7959183673469388; -24.488372863365374; 7.253457094217695e-15; 19.570975059109227; 0.5000000000000007
0.673469387755102; 0.8571428571428571; -25.284291230702735; 5.272537961786842e-11; 19.570983447070223; 0.5000000000032288
0.673469387755102; 0.9183673469387755; -26.08020959806157; 3.7712718133538634e-10; 19.57097505620732; 0.5000000000263182
0.673469387755102; 0.9795918367346939; -26.876127965459666; 1.1200244435608898e-10; 19.57097504169779; 0.5000000000331755
0.673469387755102; 1.0408163265306123; -27.672046332870494; 1.1540794246182398e-10; 19.570975054756367; 0.5000000000402413
0.673469387755102; 1.1020408163265305; -28.6192396088834; 1.2563220127761674; 25.816014254121196; 0.5769176742918432
0.673469387755102; 1.163265306122449; -29.537619472047965; 8.82429768119807e-5; 19.037653964569046; 0.5769230769230765
0.673469387755102; 1.2244897959183674; -30.4559868189868; 1.9947007009098623e-14; 19.03765401099955; 0.5769230769230778
0.673469387755102; 1.2857142857142858; -31.374354165925535; -7.253457094217681e-15; 19.03765396602; 0.5769230769230773
0.673469387755102; 1.346938775510204; -32.29272151286432; -7.253457094217708e-15; 19.03765398488239; 0.5769230769230769
0.673469387755102; 1.4081632653061225; -33.21108885980311; 7.253457094217681e-15; 19.03765402841099; 0.5769230769230773
0.673469387755102; 1.469387755102041; -34.12945620674189; -1.8133642735544202e-15; 19.037653979078577; 0.5769230769230772
0.673469387755102; 1.530612244897959; -35.04782355368066; 3.626728547108854e-15; 19.03765401099955; 0.5769230769230774
0.673469387755102; 1.5918367346938775; -35.96619090061943; -7.253457094217681e-15; 19.03765397037286; 0.576923076923077
0.673469387755102; 1.653061224489796; -36.88455824765784; 1.5643168242244563e-10; 19.0376646435853; 0.5769230769326544
